Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	لَ : حرف الابتداء
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	أَبِ : همزة الاستفهام+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	أَلِ : همزة الاستفهام+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	فَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	كَ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لَبِ : لام التوكيد+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لَلِ : لام التوكيد+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف العطف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَبِ : همزة الاستفهام+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	فَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف العطف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	أَبِ : همزة الاستفهام+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	وَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُمَا : ضمير الغائبين	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِمَا : ضمير الغائبين	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	#
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَبِ : همزة الاستفهام+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَوَ : همزة الاستفهام
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَبِ : لام التوكيد+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَكَ : لام التوكيد+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَلِ : لام التوكيد+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَبِ : حرف العطف+حرف الجر
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلَ : حرف العطف+حرف الابتداء
-	دَال	-	دَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلِ : حرف العطف+حرف الجر
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	#
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	أَوَ : همزة الاستفهام
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	دَال	-	دَالًا	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَبِ : همزة الاستفهام+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَكَ : همزة الاستفهام+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	أَوَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	ال : التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	بِال : حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَال : حرف العطف+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَبِال : حرف العطف+حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	فَوَ : حرف العطف+حرف:الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	كَال : حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لَبِ : لام التوكيد+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لَكَ : لام التوكيد+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لِل : حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَال : حرف العطف+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَلِل : حرف العطف+حرف الجر+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	#	وَلَل : حرف العطف+لام التوكيد+ال:التعريف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لَلِ : لام التوكيد+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لَلِ : لام التوكيد+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَبِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمَا : ضمير المخاطبين	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُمَا : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُنَّ : ضمير المخاطبات	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	كُنَّ : ضمير المخاطبات	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	#
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَكَ : حرف العطف+حرف الجر
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلَ : حرف العطف+حرف الابتداء
-	ذَال	-	ذَال	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلِ : حرف العطف+حرف الجر
-	ذَال	-	ذَالًا	-	اسم|حرف هجاء|-|مفرد	#	#
-	ذَال	-	ذَالًا	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	ذَال	-	ذَالًا	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	ذَال	-	ذَالًا	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	ذَال	-	ذَالًا	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	#
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَبِ : همزة الاستفهام+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَكَ : همزة الاستفهام+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	أَوَ : همزة الاستفهام
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	ال : التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	بِ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	بِال : حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَال : حرف العطف+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَبِ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَبِال : حرف العطف+حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَكَ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَلَ : حرف العطف+حرف الابتداء
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَلِ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	فَوَ : حرف العطف+حرف:الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	كَ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	كَال : حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لِ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لَبِ : لام التوكيد+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لَكَ : لام التوكيد+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لِل : حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَال : حرف العطف+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَبِ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَكَ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَكَال : حرف العطف+حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلَ : حرف العطف+حرف الابتداء
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلِ : حرف العطف+حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلِل : حرف العطف+حرف الجر+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلَل : حرف العطف+لام التوكيد+ال:التعريف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	#
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَوَ : همزة الاستفهام
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	بِ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَوَ : حرف العطف+حرف:الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	كَ : حرف الجر
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	رَاء	-	رَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لِ : حرف الجر
