Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	#
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	وَ : حرف الجر
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	وَ : حرف العطف
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هُمَا : ضمير الغائبين	#
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هِمَا : ضمير الغائبين	#
-	اِسْتُودْيُو	-	اِسْتُودْيُوهَات	-	اسم|معربة|مذكر|جمع	هِمَا : ضمير الغائبين	بِ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	#
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	أَوَ : همزة الاستفهام
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	ال : التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	بِ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	بِال : حرف الجر+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	فَ : حرف العطف أو الاستئناف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	فَال : حرف العطف+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	كَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	كَال : حرف الجر+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	لَ : حرف الابتداء
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	لِ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	لِل : حرف الجر+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	وَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	وَ : حرف العطف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	وَال : حرف العطف+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	وَلِل : حرف العطف+حرف الجر+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	#	وَلَل : حرف العطف+لام التوكيد+ال:التعريف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	نَا : ضمير المتكلمين	#
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هُ : ضمير الغائب	#
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هُ : ضمير الغائب	وَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هَا : ضمير الغائبة	#
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هُمْ : ضمير الغائبين	وَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	#
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	لَلِ : لام التوكيد+حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	تِكْنُوقْرَاط	-	تِكْنُوقْرَاط	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	ال : التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	بِال : حرف الجر+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	فَال : حرف العطف+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	كَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	كَال : حرف الجر+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	لَ : حرف الابتداء
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	لِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	لِل : حرف الجر+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَال : حرف العطف+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَبِ : حرف العطف+حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَكَ : حرف العطف+حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَلَ : حرف العطف+حرف الابتداء
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَلِ : حرف العطف+حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَلِل : حرف العطف+حرف الجر+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	#	وَلَل : حرف العطف+لام التوكيد+ال:التعريف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كَ : ضمير المخاطب	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كَ : ضمير المخاطب	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كَ : ضمير المخاطب	لِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كِ : ضمير المخاطب	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كِ : ضمير المخاطب	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كِ : ضمير المخاطب	لِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	كُمْ : ضمير المخاطبين	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	نَا : ضمير المتكلمين	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُ : ضمير الغائب	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِ : ضمير الغائب	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِ : ضمير الغائب	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِ : ضمير الغائب	وَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِ : ضمير الغائب	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هَا : ضمير الغائبة	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هَا : ضمير الغائبة	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هَا : ضمير الغائبة	وَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هَا : ضمير الغائبة	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُمْ : ضمير الغائبين	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمْ : ضمير الغائبين	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمْ : ضمير الغائبين	بِ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمْ : ضمير الغائبين	وَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمْ : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمَا : ضمير الغائبين	وَ : حرف الجر
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِمَا : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هُنَّ : ضمير الغائبات	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	هِنَّ : ضمير الغائبات	#
-	طَابُور	-	طَابُور	-	اسم|معربة|مذكر|مفرد	ي : ضمير المتكلم	#
-	طَابُور	-	طَابُورًا	-	اسم|معربة|مذكر|مفرد	#	#
-	طَابُور	-	طَابُورًا	-	اسم|معربة|مذكر|مفرد	#	لَ : حرف الابتداء
-	طَابُور	-	طَابُورًا	-	اسم|معربة|مذكر|مفرد	#	وَ : حرف العطف
-	طَابُور	-	طَابُورَا	-	اسم|معربة|مذكر|مثنى	#	#
-	طَابُور	-	طَابُورَا	-	اسم|معربة|مذكر|مثنى	#	لَ : حرف الابتداء
-	طَابُور	-	طَابُورَا	-	اسم|معربة|مذكر|مثنى	#	وَ : حرف العطف
-	طَابُور	-	طَابُورَان	-	اسم|معربة|مذكر|مثنى	#	#
-	طَابُور	-	طَابُورَان	-	اسم|معربة|مذكر|مثنى	#	ال : التعريف
-	طَابُور	-	طَابُورَي	-	اسم|معربة|مذكر|مثنى	#	#
-	طَابُور	-	طَابُورَي	-	اسم|معربة|مذكر|مثنى	#	ال : التعريف
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	#
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	ال : التعريف
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	بِ : حرف الجر
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	لَ : حرف الابتداء
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	لِ : حرف الجر
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	وَ : حرف الجر
-	طَابُور	-	طَابُورَيْن	-	اسم|معربة|مذكر|مثنى	#	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	ال : التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	بِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	بِال : حرف الجر+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	فَال : حرف العطف+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	كَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	كَال : حرف الجر+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	لَ : حرف الابتداء
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	لِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	لِل : حرف الجر+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	لَل : لام التوكيد+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	لَلِ : لام التوكيد+حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَال : حرف العطف+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَبِ : حرف العطف+حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَلَ : حرف العطف+حرف الابتداء
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	#	وَلِ : حرف العطف+حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	كَ : ضمير المخاطب	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	كِ : ضمير المخاطب	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	كُمْ : ضمير المخاطبين	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	نَا : ضمير المتكلمين	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	نَا : ضمير المتكلمين	كَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُ : ضمير الغائب	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُ : ضمير الغائب	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِ : ضمير الغائب	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِ : ضمير الغائب	بِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِ : ضمير الغائب	وَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِ : ضمير الغائب	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	بِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	لِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	وَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هَا : ضمير الغائبة	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُمْ : ضمير الغائبين	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	بِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	لِ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	وَ : حرف الجر
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِمْ : ضمير الغائبين	وَ : حرف العطف
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هُنَّ : ضمير الغائبات	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	هِنَّ : ضمير الغائبات	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	ي : ضمير المتكلم	#
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	ي : ضمير المتكلم	لَ : حرف الابتداء
-	طَابُور	-	طَوَابِير	-	اسم|معربة|مذكر|جمع	ي : ضمير المتكلم	لِ : حرف الجر
-	طَابُور	-	طَوَابِيرًا	-	اسم|معربة|مذكر|جمع	#	#
-	طَابُور	-	طَوَابِيرًا	-	اسم|معربة|مذكر|جمع	#	وَ : حرف العطف
