Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	شَرْق	-	شَرْق	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُمْ : ضمير المخاطبين	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	نَا : ضمير المتكلمين	وَلَ : حرف العطف+حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُ : ضمير الغائب	وَلَ : حرف العطف+حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	شَرْق	-	شَرْق	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	شَرْق	-	شَرْق	-	اسم|ظرف	هُنَّ : ضمير الغائبات	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْقًا	-	اسم|ظرف	#	#
-	شَرْق	-	شَرْقًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	شَرْق	-	شَرْقًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	شَرْق	-	شَرْقًا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	شَرْق	-	شَرْقًا	-	اسم|ظرف	#	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	نَا : ضمير المتكلمين	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	أَوَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُ : ضمير الغائب	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	أَوَ : همزة الاستفهام
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هَا : ضمير الغائبة	وَلَ : حرف العطف+حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	شَمَال	-	شَمَال	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	شَمَال	-	شَمَالًا	-	اسم|ظرف	#	#
-	شَمَال	-	شَمَالًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	شَمَال	-	شَمَالًا	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	شَمَال	-	شَمَالًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	شَمَال	-	شَمَالًا	-	اسم|ظرف	#	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُمَا : ضمير المخاطبين	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	أَوَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمَا : ضمير الغائبين	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُنَّ : ضمير الغائبات	أَ : همزة الاستفهام
-	شَهْر	-	شَهْر	-	اسم|ظرف	هُنَّ : ضمير الغائبات	لَ : حرف الابتداء
-	شَهْر	-	شَهْرًا	-	اسم|ظرف	#	#
-	شَهْر	-	شَهْرًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	شَهْر	-	شَهْرًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	شَهْر	-	شَهْرًا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	شَهْر	-	شَهْرًا	-	اسم|ظرف	#	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُمَا : ضمير المخاطبين	وَلَ : حرف العطف+حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُ : ضمير الغائب	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	صَبَاح	-	صَبَاح	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	صَبَاح	-	صَبَاحًا	-	اسم|ظرف	#	#
-	صَبَاح	-	صَبَاحًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	صَبَاح	-	صَبَاحًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	صَبَاح	-	صَبَاحًا	-	اسم|ظرف	#	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُ : ضمير الغائب	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هَا : ضمير الغائبة	وَلَ : حرف العطف+حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَوَ : همزة الاستفهام
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	صَيْف	-	صَيْف	-	اسم|ظرف	هُنَّ : ضمير الغائبات	وَ : حرف العطف
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	#
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	وَ : حرف العطف
-	صَيْف	-	صَيْفًا	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	#
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	لَ : حرف الابتداء
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	وَ : حرف العطف
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	طِوَالَ	-	طِوَال	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
